1637937000,188561,3610.639892578125,3610.639892578125,3610.639892578125,3610.639892578125,2021-11-26 08:30:00,AMZN
1637937060,59047,3609.989990234375,3612.6201171875,3633.5,3625.81005859375,2021-11-26 08:31:00,AMZN
1637937120,35754,3606.719970703125,3626.24609375,3629.969970703125,3606.72998046875,2021-11-26 08:32:00,AMZN
1637937180,29301,3602.139892578125,3606.93994140625,3615.239990234375,3613.169921875,2021-11-26 08:33:00,AMZN
1637937240,32337,3604.8798828125,3606.0,3606.699951171875,3606.25,2021-11-26 08:34:00,AMZN
1637937300,31976,3602.044921875,3604.0,3610.669921875,3603.00830078125,2021-11-26 08:35:00,AMZN
1637937360,25109,3586.889892578125,3601.0,3601.0,3592.2900390625,2021-11-26 08:36:00,AMZN
1637937420,26897,3582.0,3585.0,3585.735107421875,3582.0,2021-11-26 08:37:00,AMZN
1637937480,21679,3585.77490234375,3586.0,3591.97998046875,3585.784912109375,2021-11-26 08:38:00,AMZN
1637937540,22461,3581.929931640625,3584.0,3588.81005859375,3587.425048828125,2021-11-26 08:39:00,AMZN
1637937600,19602,3577.38720703125,3588.0,3588.0,3577.38720703125,2021-11-26 08:40:00,AMZN
1637937660,32132,3567.650146484375,3570.25,3574.34423828125,3571.1201171875,2021-11-26 08:41:00,AMZN
1637937720,19722,3562.0,3570.0,3573.60009765625,3562.27001953125,2021-11-26 08:42:00,AMZN
1637937780,13002,3562.510009765625,3563.0,3564.77001953125,3563.68505859375,2021-11-26 08:43:00,AMZN
1637937840,22161,3558.070068359375,3559.125,3563.800048828125,3563.800048828125,2021-11-26 08:44:00,AMZN
1637937900,16611,3555.54248046875,3558.0,3559.820068359375,3555.630126953125,2021-11-26 08:45:00,AMZN
1637937960,21332,3568.0,3568.0,3569.4951171875,3569.4951171875,2021-11-26 08:46:00,AMZN
1637938020,13137,3561.5,3561.5,3561.5,3561.5,2021-11-26 08:47:00,AMZN
1637938080,10800,3561.103515625,3566.0,3566.0,3561.103515625,2021-11-26 08:48:00,AMZN
1637938140,8733,3561.0,3561.06494140625,3562.60009765625,3562.60009765625,2021-11-26 08:49:00,AMZN
1637938200,11418,3564.25,3566.0,3569.961669921875,3569.39990234375,2021-11-26 08:50:00,AMZN
1637938260,23945,3568.97998046875,3570.0,3577.330078125,3575.419921875,2021-11-26 08:51:00,AMZN
1637938320,12807,3571.77001953125,3575.625,3577.719970703125,3571.77001953125,2021-11-26 08:52:00,AMZN
1637938380,9210,3571.0,3571.0,3575.0,3575.0,2021-11-26 08:53:00,AMZN
1637938440,14099,3567.110107421875,3576.0,3577.5,3574.68505859375,2021-11-26 08:54:00,AMZN
1637938500,10214,3570.110107421875,3576.0,3576.679931640625,3575.860107421875,2021-11-26 08:55:00,AMZN
1637938560,32887,3580.27001953125,3586.0,3587.2099609375,3580.27001953125,2021-11-26 08:56:00,AMZN
1637938620,25332,3582.65771484375,3584.0,3590.110107421875,3583.43994140625,2021-11-26 08:57:00,AMZN
1637938680,12386,3580.263916015625,3584.56494140625,3588.522705078125,3587.340087890625,2021-11-26 08:58:00,AMZN
1637938740,19864,3587.340087890625,3590.68994140625,3592.585693359375,3589.6650390625,2021-11-26 08:59:00,AMZN
1637938800,12008,3587.8486328125,3588.919921875,3593.25,3591.179931640625,2021-11-26 09:00:00,AMZN
1637938860,11476,3580.25,3588.97509765625,3589.300048828125,3581.27001953125,2021-11-26 09:01:00,AMZN
1637938920,7278,3576.5,3580.719970703125,3580.719970703125,3577.080078125,2021-11-26 09:02:00,AMZN
1637938980,12374,3568.389892578125,3576.5,3577.820068359375,3568.389892578125,2021-11-26 09:03:00,AMZN
1637939040,10159,3566.389892578125,3568.02001953125,3576.52978515625,3566.389892578125,2021-11-26 09:04:00,AMZN
1637939100,9704,3566.9599609375,3567.0,3575.0,3573.35009765625,2021-11-26 09:05:00,AMZN
1637939160,3575,3574.0,3574.050048828125,3576.5,3574.0,2021-11-26 09:06:00,AMZN
1637939220,7759,3568.8701171875,3574.824951171875,3577.050048828125,3568.875,2021-11-26 09:07:00,AMZN
1637939280,21844,3560.510009765625,3568.18994140625,3571.7900390625,3560.510009765625,2021-11-26 09:08:00,AMZN
1637939340,6221,3560.5,3560.5,3566.360107421875,3562.380126953125,2021-11-26 09:09:00,AMZN
1637939400,14056,3556.7900390625,3562.5400390625,3562.85009765625,3556.7900390625,2021-11-26 09:10:00,AMZN
1637939460,8449,3556.780029296875,3557.5,3560.139892578125,3560.139892578125,2021-11-26 09:11:00,AMZN
1637939520,6760,3558.14990234375,3559.989990234375,3564.320068359375,3558.14990234375,2021-11-26 09:12:00,AMZN
1637939580,21234,3553.5400390625,3559.2900390625,3560.329833984375,3554.0,2021-11-26 09:13:00,AMZN
1637939640,16814,3553.0,3556.4599609375,3560.02978515625,3554.52001953125,2021-11-26 09:14:00,AMZN
1637939700,17508,3550.0,3552.7548828125,3554.1201171875,3550.277587890625,2021-11-26 09:15:00,AMZN
1637939760,22720,3543.0,3550.02001953125,3551.14990234375,3543.68994140625,2021-11-26 09:16:00,AMZN
1637939820,13701,3540.47998046875,3540.47998046875,3550.010009765625,3549.06005859375,2021-11-26 09:17:00,AMZN
1637939880,9693,3543.419921875,3550.347412109375,3550.89990234375,3550.89990234375,2021-11-26 09:18:00,AMZN
1637939940,14366,3542.422607421875,3551.050048828125,3551.300048828125,3548.75,2021-11-26 09:19:00,AMZN
1637940000,11251,3546.449951171875,3548.75,3550.0,3546.449951171875,2021-11-26 09:20:00,AMZN
